1,20.36,0.0,84.0,69.35
2,34.04,0.0,48.0,96.46
1,44.2,1052.7371,4.0,0.44
2,46.68,1045.534,20.0,0.34
3,46.48,1089.1644,9.0,0.3
4,37.28,1032.5879,9.0,0.32
5,49.64,1036.6329,-1.0,0.32
6,44.44,1022.5877,-3.0,0.31
7,56.12,1034.4278,4.0,0.3
8,48.04,1054.9538,4.0,0.32
9,49.32,986.0526,15.0,0.32
10,52.04,1019.1832,9.0,0.33
11,54.44,1045.2654,6.0,0.32
12,56.48,1032.1828,-9.0,0.32
13,56.36,1009.6952,5.0,0.31
14,38.56,1053.8825,0.0,0.32
15,57.72,1043.4408,-6.0,0.31
16,45.12,1031.1351,3.0,0.33
17,49.36,1069.8487,-8.0,0.31
18,42.12,1008.9616,28.0,0.33
19,44.16,1038.2834,5.0,0.31
20,49.04,1006.5594,25.0,0.32
21,38.64,1057.9313,-4.0,0.34
22,43.64,1038.493,20.0,0.33
23,33.72,1085.7016,7.0,0.39
24,53.52,1032.2312,-6.0,0.39
25,54.6,1027.1885,13.0,0.31
26,39.8,1044.9163,-4.0,0.36
27,40.88,1002.9604,18.0,0.44
28,56.4,1039.2981,15.0,0.3
29,46.6,995.8565,27.0,0.37
30,64.2,1031.6284,21.0,0.29
31,42.04,1060.1007,8.0,0.45
32,50.68,995.1462,3.0,0.3
33,31.76,1029.7359,-5.0,0.34
34,44.72,1084.1302,3.0,0.32
35,47.88,1010.3734,27.0,0.33
36,40.2,1043.3635,19.0,0.31
37,47.88,1030.8365,6.0,0.3
38,33.72,992.7167,5.0,0.33
39,42.08,994.371,-5.0,0.33
40,49.48,1009.9062,17.0,0.34
41,51.2,1025.0748,7.0,0.4
42,33.56,1045.5004,11.0,0.33
43,50.28,1000.5597,14.0,0.31
44,50.32,1028.7873,17.0,0.48
45,54.52,1024.6402,2.0,0.32
46,52.56,1009.9597,8.0,0.31
47,54.76,1007.3388,16.0,0.32
48,51.16,1037.847,22.0,0.32
49,47.8,1006.4573,6.0,0.33
50,48.12,1058.8064,10.0,0.3
51,47.16,1005.0687,25.0,0.32
52,56.92,1083.179,5.0,0.31
53,49.16,999.1084,5.0,0.34
54,54.52,1010.2332,8.0,0.31
55,46.84,1011.1056,36.0,0.33
56,49.64,1005.739,18.0,0.32
57,39.52,1021.3458,42.0,0.32
58,48.52,1018.1156,-9.0,0.33
59,56.48,1029.775,10.0,0.32
60,51.12,1018.2112,16.0,0.34
61,57.72,1057.912,-5.0,0.32
62,57.6,1005.2848,4.0,0.32
63,55.96,1041.0026,7.0,0.33
64,47.04,1046.5398,8.0,0.34
65,45.52,1040.9897,-8.0,0.33
66,40.24,1040.619,16.0,0.33
67,41.64,1035.0858,-5.0,0.35
68,44.72,1032.3674,20.0,0.33
69,36.04,1018.7311,9.0,0.34
70,47.4,1028.5244,15.0,0.38
71,54.28,1016.8566,18.0,0.32
72,47.8,1024.6185,7.0,0.31
73,48.28,1016.9536,2.0,0.34
74,46.88,1012.9823,18.0,0.33
75,48.08,996.1585,-5.0,0.33
76,44.08,1058.9988,17.0,0.35
77,54.68,1008.1656,19.0,0.32
78,47.76,1031.0588,12.0,0.34
79,46.88,1048.6407,22.0,0.33
80,57.84,1054.7556,-3.0,0.34
81,44.52,1063.5901,2.0,0.33
82,44.92,1032.1554,9.0,0.33
83,44.64,1010.0278,32.0,0.34
84,46.44,1016.6848,4.0,0.32
85,40.56,1012.097,6.0,0.41
86,37.8,1063.4844,3.0,0.33
87,57.6,1073.2741,6.0,0.32
88,57.16,1023.8632,-4.0,0.4
89,41.64,1043.1315,21.0,0.35
90,34.64,1008.7422,15.0,0.34
91,44.16,1057.0638,18.0,0.33
92,45.52,1005.2845,23.0,0.32
93,52.96,999.03,-3.0,0.32
94,44.44,1014.1461,3.0,0.33
95,47.16,1039.3434,13.0,0.32
96,49.44,1029.7571,2.0,0.32
97,58.16,1039.3106,1.0,0.33
98,44.44,1011.9928,34.0,0.33
99,52.52,1002.0343,13.0,0.32
100,40.8,1019.9678,11.0,0.32
101,43.16,1051.3034,24.0,0.48
102,45.88,1072.366,7.0,0.31
103,34.36,1020.7538,25.0,0.33
104,50.44,1048.7278,7.0,0.33
105,42.8,1041.4719,18.0,0.31
106,38.56,992.8001,34.0,0.33
107,51.2,1086.9664,0.0,0.3
108,59.24,1031.613,-4.0,0.3
109,54.52,1052.7417,29.0,0.31
110,54.48,1051.8662,-3.0,0.29
111,39.16,1038.7665,23.0,0.34
112,53.84,1023.5395,0.0,0.31
113,50.92,1021.5356,8.0,0.3
114,38.08,997.7047,21.0,0.35
115,36.88,1065.751,33.0,0.35
116,46.04,1056.3537,21.0,0.38
117,45.08,1038.3719,2.0,0.32
118,50.8,1040.462,19.0,0.32
119,32.88,1103.6837,10.0,0.33
120,60.08,1032.9628,-1.0,0.37
121,49.24,995.7093,14.0,0.31
122,40.4,1029.8678,45.0,0.49
123,41.32,1027.1266,41.0,0.32
124,40.76,1027.57,46.0,0.35
125,58.44,1081.3272,-1.0,0.34
126,51.32,1002.4236,19.0,0.32
127,46.64,1037.5586,9.0,0.32
128,60.28,1047.809,5.0,0.31
129,46.72,1033.8009,3.0,0.31
130,40.0,1030.5296,2.0,0.31
131,62.4,1012.5156,19.0,0.31
132,44.48,1013.6157,19.0,0.32
133,46.4,1051.9951,18.0,0.33
134,41.4,1009.0881,24.0,0.33
135,58.6,1040.9945,1.0,0.32
136,56.16,999.991,0.0,0.32
137,48.56,1091.8182,28.0,0.32
138,55.6,1054.2826,-2.0,0.32
139,39.04,1049.6347,14.0,0.32
140,42.8,1022.4562,-4.0,0.33
141,52.28,1050.2286,1.0,0.33
142,46.44,1015.7168,23.0,0.33
143,54.32,1016.3138,3.0,0.33
144,43.2,1033.6975,48.0,0.34
145,44.6,1036.2293,25.0,0.36
1,60.2,1062.3654,6.0,0.4
2,54.08,1019.6921,9.0,0.32
3,49.24,1019.5054,15.0,0.34
4,54.96,1033.3914,3.0,0.3
5,57.24,1042.376,19.0,0.33
6,52.04,1044.8867,5.0,0.32
7,55.92,1036.3786,11.0,0.32
8,52.64,1063.0622,-4.0,0.31
9,57.84,1001.2563,17.0,0.3
10,60.04,1062.9698,6.0,0.32
11,41.84,1015.7313,3.0,0.31
12,46.44,1073.2947,8.0,0.33
13,41.48,1012.4038,13.0,0.33
14,51.28,1024.0444,17.0,0.32
15,56.64,1034.2253,-13.0,0.31
16,62.84,1029.4496,10.0,0.3
17,40.32,1020.3972,-3.0,0.32
18,37.16,1100.4796,1.0,0.33
19,32.6,1006.3235,23.0,0.33
20,47.76,1094.0384,-10.0,0.34
21,48.12,1037.8176,11.0,0.31
1,49.88,0.0,28.0,120.72
